file_path,relative_path,genre,emotion,file_size,filename
../data/raw/rock/rock_rock.00039.wav,rock/rock_rock.00039.wav,rock,energetic,1024000,rock_rock.00039.wav
../data/raw/rock/rock_rock.00040.wav,rock/rock_rock.00040.wav,rock,energetic,1024000,rock_rock.00040.wav
../data/raw/rock/rock_rock.00041.wav,rock/rock_rock.00041.wav,rock,energetic,1024000,rock_rock.00041.wav
../data/raw/rock/rock_rock.00042.wav,rock/rock_rock.00042.wav,rock,energetic,1024000,rock_rock.00042.wav
../data/raw/rock/rock_rock.00043.wav,rock/rock_rock.00043.wav,rock,energetic,1024000,rock_rock.00043.wav
../data/raw/rock/rock_rock.00044.wav,rock/rock_rock.00044.wav,rock,energetic,1024000,rock_rock.00044.wav
../data/raw/rock/rock_rock.00045.wav,rock/rock_rock.00045.wav,rock,energetic,1024000,rock_rock.00045.wav
../data/raw/rock/rock_rock.00046.wav,rock/rock_rock.00046.wav,rock,energetic,1024000,rock_rock.00046.wav
../data/raw/rock/rock_rock.00047.wav,rock/rock_rock.00047.wav,rock,energetic,1024000,rock_rock.00047.wav
../data/raw/rock/rock_rock.00048.wav,rock/rock_rock.00048.wav,rock,energetic,1024000,rock_rock.00048.wav
../data/raw/rock/rock_rock.00049.wav,rock/rock_rock.00049.wav,rock,energetic,1024000,rock_rock.00049.wav
../data/raw/rock/rock_rock.00050.wav,rock/rock_rock.00050.wav,rock,energetic,1024000,rock_rock.00050.wav
../data/raw/rock/rock_rock.00051.wav,rock/rock_rock.00051.wav,rock,energetic,1024000,rock_rock.00051.wav
../data/raw/rock/rock_rock.00052.wav,rock/rock_rock.00052.wav,rock,energetic,1024000,rock_rock.00052.wav
../data/raw/rock/rock_rock.00053.wav,rock/rock_rock.00053.wav,rock,energetic,1024000,rock_rock.00053.wav
../data/raw/rock/rock_rock.00054.wav,rock/rock_rock.00054.wav,rock,energetic,1024000,rock_rock.00054.wav
../data/raw/rock/rock_rock.00055.wav,rock/rock_rock.00055.wav,rock,energetic,1024000,rock_rock.00055.wav
../data/raw/rock/rock_rock.00056.wav,rock/rock_rock.00056.wav,rock,energetic,1024000,rock_rock.00056.wav
../data/raw/rock/rock_rock.00057.wav,rock/rock_rock.00057.wav,rock,energetic,1024000,rock_rock.00057.wav
../data/raw/rock/rock_rock.00058.wav,rock/rock_rock.00058.wav,rock,energetic,1024000,rock_rock.00058.wav
../data/raw/rock/rock_rock.00059.wav,rock/rock_rock.00059.wav,rock,energetic,1024000,rock_rock.00059.wav
../data/raw/rock/rock_rock.00060.wav,rock/rock_rock.00060.wav,rock,energetic,1024000,rock_rock.00060.wav
../data/raw/rock/rock_rock.00061.wav,rock/rock_rock.00061.wav,rock,energetic,1024000,rock_rock.00061.wav
../data/raw/metal/metal_metal.00000.wav,metal/metal_metal.00000.wav,metal,energetic,1024000,metal_metal.00000.wav
../data/raw/metal/metal_metal.00001.wav,metal/metal_metal.00001.wav,metal,energetic,1024000,metal_metal.00001.wav
../data/raw/metal/metal_metal.00002.wav,metal/metal_metal.00002.wav,metal,energetic,1024000,metal_metal.00002.wav
../data/raw/metal/metal_metal.00003.wav,metal/metal_metal.00003.wav,metal,energetic,1024000,metal_metal.00003.wav
../data/raw/metal/metal_metal.00004.wav,metal/metal_metal.00004.wav,metal,energetic,1024000,metal_metal.00004.wav
../data/raw/metal/metal_metal.00005.wav,metal/metal_metal.00005.wav,metal,energetic,1024000,metal_metal.00005.wav
../data/raw/metal/metal_metal.00006.wav,metal/metal_metal.00006.wav,metal,energetic,1024000,metal_metal.00006.wav
../data/raw/metal/metal_metal.00007.wav,metal/metal_metal.00007.wav,metal,energetic,1024000,metal_metal.00007.wav
../data/raw/metal/metal_metal.00008.wav,metal/metal_metal.00008.wav,metal,energetic,1024000,metal_metal.00008.wav
../data/raw/metal/metal_metal.00009.wav,metal/metal_metal.00009.wav,metal,energetic,1024000,metal_metal.00009.wav
../data/raw/metal/metal_metal.00010.wav,metal/metal_metal.00010.wav,metal,energetic,1024000,metal_metal.00010.wav
../data/raw/metal/metal_metal.00011.wav,metal/metal_metal.00011.wav,metal,energetic,1024000,metal_metal.00011.wav
../data/raw/metal/metal_metal.00012.wav,metal/metal_metal.00012.wav,metal,energetic,1024000,metal_metal.00012.wav
../data/raw/metal/metal_metal.00013.wav,metal/metal_metal.00013.wav,metal,energetic,1024000,metal_metal.00013.wav
../data/raw/metal/metal_metal.00014.wav,metal/metal_metal.00014.wav,metal,energetic,1024000,metal_metal.00014.wav
../data/raw/metal/metal_metal.00015.wav,metal/metal_metal.00015.wav,metal,energetic,1024000,metal_metal.00015.wav
../data/raw/metal/metal_metal.00016.wav,metal/metal_metal.00016.wav,metal,energetic,1024000,metal_metal.00016.wav
../data/raw/metal/metal_metal.00017.wav,metal/metal_metal.00017.wav,metal,energetic,1024000,metal_metal.00017.wav
../data/raw/metal/metal_metal.00018.wav,metal/metal_metal.00018.wav,metal,energetic,1024000,metal_metal.00018.wav
../data/raw/metal/metal_metal.00019.wav,metal/metal_metal.00019.wav,metal,energetic,1024000,metal_metal.00019.wav
../data/raw/metal/metal_metal.00020.wav,metal/metal_metal.00020.wav,metal,energetic,1024000,metal_metal.00020.wav
../data/raw/metal/metal_metal.00021.wav,metal/metal_metal.00021.wav,metal,energetic,1024000,metal_metal.00021.wav
../data/raw/metal/metal_metal.00022.wav,metal/metal_metal.00022.wav,metal,energetic,1024000,metal_metal.00022.wav
../data/raw/metal/metal_metal.00023.wav,metal/metal_metal.00023.wav,metal,energetic,1024000,metal_metal.00023.wav
../data/raw/metal/metal_metal.00024.wav,metal/metal_metal.00024.wav,metal,energetic,1024000,metal_metal.00024.wav
../data/raw/metal/metal_metal.00025.wav,metal/metal_metal.00025.wav,metal,energetic,1024000,metal_metal.00025.wav
../data/raw/metal/metal_metal.00026.wav,metal/metal_metal.00026.wav,metal,energetic,1024000,metal_metal.00026.wav
../data/raw/metal/metal_metal.00027.wav,metal/metal_metal.00027.wav,metal,energetic,1024000,metal_metal.00027.wav
../data/raw/metal/metal_metal.00028.wav,metal/metal_metal.00028.wav,metal,energetic,1024000,metal_metal.00028.wav
../data/raw/metal/metal_metal.00029.wav,metal/metal_metal.00029.wav,metal,energetic,1024000,metal_metal.00029.wav
../data/raw/metal/metal_metal.00030.wav,metal/metal_metal.00030.wav,metal,energetic,1024000,metal_metal.00030.wav
../data/raw/metal/metal_metal.00031.wav,metal/metal_metal.00031.wav,metal,energetic,1024000,metal_metal.00031.wav
../data/raw/metal/metal_metal.00032.wav,metal/metal_metal.00032.wav,metal,energetic,1024000,metal_metal.00032.wav
../data/raw/metal/metal_metal.00033.wav,metal/metal_metal.00033.wav,metal,energetic,1024000,metal_metal.00033.wav
../data/raw/metal/metal_metal.00034.wav,metal/metal_metal.00034.wav,metal,energetic,1024000,metal_metal.00034.wav
../data/raw/metal/metal_metal.00035.wav,metal/metal_metal.00035.wav,metal,energetic,1024000,metal_metal.00035.wav
../data/raw/metal/metal_metal.00036.wav,metal/metal_metal.00036.wav,metal,energetic,1024000,metal_metal.00036.wav
../data/raw/metal/metal_metal.00037.wav,metal/metal_metal.00037.wav,metal,energetic,1024000,metal_metal.00037.wav
../data/raw/metal/metal_metal.00038.wav,metal/metal_metal.00038.wav,metal,energetic,1024000,metal_metal.00038.wav
../data/raw/metal/metal_metal.00039.wav,metal/metal_metal.00039.wav,metal,energetic,1024000,metal_metal.00039.wav
../data/raw/metal/metal_metal.00040.wav,metal/metal_metal.00040.wav,metal,energetic,1024000,metal_metal.00040.wav
../data/raw/metal/metal_metal.00041.wav,metal/metal_metal.00041.wav,metal,energetic,1024000,metal_metal.00041.wav
../data/raw/metal/metal_metal.00042.wav,metal/metal_metal.00042.wav,metal,energetic,1024000,metal_metal.00042.wav
../data/raw/metal/metal_metal.00043.wav,metal/metal_metal.00043.wav,metal,energetic,1024000,metal_metal.00043.wav
../data/raw/metal/metal_metal.00044.wav,metal/metal_metal.00044.wav,metal,energetic,1024000,metal_metal.00044.wav
../data/raw/metal/metal_metal.00045.wav,metal/metal_metal.00045.wav,metal,energetic,1024000,metal_metal.00045.wav
../data/raw/metal/metal_metal.00046.wav,metal/metal_metal.00046.wav,metal,energetic,1024000,metal_metal.00046.wav
../data/raw/metal/metal_metal.00047.wav,metal/metal_metal.00047.wav,metal,energetic,1024000,metal_metal.00047.wav
../data/raw/metal/metal_metal.00048.wav,metal/metal_metal.00048.wav,metal,energetic,1024000,metal_metal.00048.wav
../data/raw/metal/metal_metal.00049.wav,metal/metal_metal.00049.wav,metal,energetic,1024000,metal_metal.00049.wav
../data/raw/metal/metal_metal.00050.wav,metal/metal_metal.00050.wav,metal,energetic,1024000,metal_metal.00050.wav
../data/raw/metal/metal_metal.00051.wav,metal/metal_metal.00051.wav,metal,energetic,1024000,metal_metal.00051.wav
../data/raw/metal/metal_metal.00052.wav,metal/metal_metal.00052.wav,metal,energetic,1024000,metal_metal.00052.wav
../data/raw/metal/metal_metal.00053.wav,metal/metal_metal.00053.wav,metal,energetic,1024000,metal_metal.00053.wav
../data/raw/metal/metal_metal.00054.wav,metal/metal_metal.00054.wav,metal,energetic,1024000,metal_metal.00054.wav
../data/raw/metal/metal_metal.00055.wav,metal/metal_metal.00055.wav,metal,energetic,1024000,metal_metal.00055.wav
../data/raw/metal/metal_metal.00056.wav,metal/metal_metal.00056.wav,metal,energetic,1024000,metal_metal.00056.wav
../data/raw/metal/metal_metal.00057.wav,metal/metal_metal.00057.wav,metal,energetic,1024000,metal_metal.00057.wav
../data/raw/metal/metal_metal.00058.wav,metal/metal_metal.00058.wav,metal,energetic,1024000,metal_metal.00058.wav
../data/raw/metal/metal_metal.00059.wav,metal/metal_metal.00059.wav,metal,energetic,1024000,metal_metal.00059.wav
../data/raw/metal/metal_metal.00060.wav,metal/metal_metal.00060.wav,metal,energetic,1024000,metal_metal.00060.wav
../data/raw/metal/metal_metal.00061.wav,metal/metal_metal.00061.wav,metal,energetic,1024000,metal_metal.00061.wav
../data/raw/disco/disco_disco.00000.wav,disco/disco_disco.00000.wav,disco,energetic,1024000,disco_disco.00000.wav
../data/raw/disco/disco_disco.00001.wav,disco/disco_disco.00001.wav,disco,energetic,1024000,disco_disco.00001.wav
../data/raw/disco/disco_disco.00002.wav,disco/disco_disco.00002.wav,disco,energetic,1024000,disco_disco.00002.wav
../data/raw/disco/disco_disco.00003.wav,disco/disco_disco.00003.wav,disco,energetic,1024000,disco_disco.00003.wav
../data/raw/disco/disco_disco.00004.wav,disco/disco_disco.00004.wav,disco,energetic,1024000,disco_disco.00004.wav
../data/raw/disco/disco_disco.00005.wav,disco/disco_disco.00005.wav,disco,energetic,1024000,disco_disco.00005.wav
../data/raw/disco/disco_disco.00006.wav,disco/disco_disco.00006.wav,disco,energetic,1024000,disco_disco.00006.wav
../data/raw/disco/disco_disco.00007.wav,disco/disco_disco.00007.wav,disco,energetic,1024000,disco_disco.00007.wav
../data/raw/disco/disco_disco.00008.wav,disco/disco_disco.00008.wav,disco,energetic,1024000,disco_disco.00008.wav
../data/raw/disco/disco_disco.00009.wav,disco/disco_disco.00009.wav,disco,energetic,1024000,disco_disco.00009.wav
../data/raw/disco/disco_disco.00010.wav,disco/disco_disco.00010.wav,disco,energetic,1024000,disco_disco.00010.wav
../data/raw/disco/disco_disco.00011.wav,disco/disco_disco.00011.wav,disco,energetic,1024000,disco_disco.00011.wav
../data/raw/disco/disco_disco.00012.wav,disco/disco_disco.00012.wav,disco,energetic,1024000,disco_disco.00012.wav
../data/raw/disco/disco_disco.00013.wav,disco/disco_disco.00013.wav,disco,energetic,1024000,disco_disco.00013.wav
../data/raw/disco/disco_disco.00014.wav,disco/disco_disco.00014.wav,disco,energetic,1024000,disco_disco.00014.wav
../data/raw/disco/disco_disco.00015.wav,disco/disco_disco.00015.wav,disco,energetic,1024000,disco_disco.00015.wav
../data/raw/disco/disco_disco.00016.wav,disco/disco_disco.00016.wav,disco,energetic,1024000,disco_disco.00016.wav
../data/raw/disco/disco_disco.00017.wav,disco/disco_disco.00017.wav,disco,energetic,1024000,disco_disco.00017.wav
../data/raw/disco/disco_disco.00018.wav,disco/disco_disco.00018.wav,disco,energetic,1024000,disco_disco.00018.wav
../data/raw/disco/disco_disco.00019.wav,disco/disco_disco.00019.wav,disco,energetic,1024000,disco_disco.00019.wav
../data/raw/disco/disco_disco.00020.wav,disco/disco_disco.00020.wav,disco,energetic,1024000,disco_disco.00020.wav
../data/raw/disco/disco_disco.00021.wav,disco/disco_disco.00021.wav,disco,energetic,1024000,disco_disco.00021.wav
../data/raw/disco/disco_disco.00022.wav,disco/disco_disco.00022.wav,disco,energetic,1024000,disco_disco.00022.wav
../data/raw/disco/disco_disco.00023.wav,disco/disco_disco.00023.wav,disco,energetic,1024000,disco_disco.00023.wav
../data/raw/disco/disco_disco.00024.wav,disco/disco_disco.00024.wav,disco,energetic,1024000,disco_disco.00024.wav
../data/raw/disco/disco_disco.00025.wav,disco/disco_disco.00025.wav,disco,energetic,1024000,disco_disco.00025.wav
../data/raw/disco/disco_disco.00026.wav,disco/disco_disco.00026.wav,disco,energetic,1024000,disco_disco.00026.wav
../data/raw/disco/disco_disco.00027.wav,disco/disco_disco.00027.wav,disco,energetic,1024000,disco_disco.00027.wav
../data/raw/disco/disco_disco.00028.wav,disco/disco_disco.00028.wav,disco,energetic,1024000,disco_disco.00028.wav
../data/raw/disco/disco_disco.00029.wav,disco/disco_disco.00029.wav,disco,energetic,1024000,disco_disco.00029.wav
../data/raw/disco/disco_disco.00030.wav,disco/disco_disco.00030.wav,disco,energetic,1024000,disco_disco.00030.wav
../data/raw/disco/disco_disco.00031.wav,disco/disco_disco.00031.wav,disco,energetic,1024000,disco_disco.00031.wav
../data/raw/disco/disco_disco.00032.wav,disco/disco_disco.00032.wav,disco,energetic,1024000,disco_disco.00032.wav
../data/raw/disco/disco_disco.00033.wav,disco/disco_disco.00033.wav,disco,energetic,1024000,disco_disco.00033.wav
../data/raw/disco/disco_disco.00034.wav,disco/disco_disco.00034.wav,disco,energetic,1024000,disco_disco.00034.wav
../data/raw/disco/disco_disco.00035.wav,disco/disco_disco.00035.wav,disco,energetic,1024000,disco_disco.00035.wav
../data/raw/disco/disco_disco.00036.wav,disco/disco_disco.00036.wav,disco,energetic,1024000,disco_disco.00036.wav
../data/raw/disco/disco_disco.00037.wav,disco/disco_disco.00037.wav,disco,energetic,1024000,disco_disco.00037.wav
../data/raw/disco/disco_disco.00038.wav,disco/disco_disco.00038.wav,disco,energetic,1024000,disco_disco.00038.wav
../data/raw/disco/disco_disco.00039.wav,disco/disco_disco.00039.wav,disco,energetic,1024000,disco_disco.00039.wav
../data/raw/disco/disco_disco.00040.wav,disco/disco_disco.00040.wav,disco,energetic,1024000,disco_disco.00040.wav
../data/raw/disco/disco_disco.00041.wav,disco/disco_disco.00041.wav,disco,energetic,1024000,disco_disco.00041.wav
../data/raw/disco/disco_disco.00042.wav,disco/disco_disco.00042.wav,disco,energetic,1024000,disco_disco.00042.wav
../data/raw/disco/disco_disco.00043.wav,disco/disco_disco.00043.wav,disco,energetic,1024000,disco_disco.00043.wav
../data/raw/disco/disco_disco.00044.wav,disco/disco_disco.00044.wav,disco,energetic,1024000,disco_disco.00044.wav
../data/raw/disco/disco_disco.00045.wav,disco/disco_disco.00045.wav,disco,energetic,1024000,disco_disco.00045.wav
../data/raw/disco/disco_disco.00046.wav,disco/disco_disco.00046.wav,disco,energetic,1024000,disco_disco.00046.wav
../data/raw/disco/disco_disco.00047.wav,disco/disco_disco.00047.wav,disco,energetic,1024000,disco_disco.00047.wav
../data/raw/disco/disco_disco.00048.wav,disco/disco_disco.00048.wav,disco,energetic,1024000,disco_disco.00048.wav
../data/raw/disco/disco_disco.00049.wav,disco/disco_disco.00049.wav,disco,energetic,1024000,disco_disco.00049.wav
../data/raw/disco/disco_disco.00050.wav,disco/disco_disco.00050.wav,disco,energetic,1024000,disco_disco.00050.wav
../data/raw/disco/disco_disco.00051.wav,disco/disco_disco.00051.wav,disco,energetic,1024000,disco_disco.00051.wav
../data/raw/disco/disco_disco.00052.wav,disco/disco_disco.00052.wav,disco,energetic,1024000,disco_disco.00052.wav
../data/raw/disco/disco_disco.00053.wav,disco/disco_disco.00053.wav,disco,energetic,1024000,disco_disco.00053.wav
../data/raw/disco/disco_disco.00054.wav,disco/disco_disco.00054.wav,disco,energetic,1024000,disco_disco.00054.wav
../data/raw/disco/disco_disco.00055.wav,disco/disco_disco.00055.wav,disco,energetic,1024000,disco_disco.00055.wav
../data/raw/disco/disco_disco.00056.wav,disco/disco_disco.00056.wav,disco,energetic,1024000,disco_disco.00056.wav
../data/raw/disco/disco_disco.00057.wav,disco/disco_disco.00057.wav,disco,energetic,1024000,disco_disco.00057.wav
../data/raw/disco/disco_disco.00058.wav,disco/disco_disco.00058.wav,disco,energetic,1024000,disco_disco.00058.wav
../data/raw/disco/disco_disco.00059.wav,disco/disco_disco.00059.wav,disco,energetic,1024000,disco_disco.00059.wav
../data/raw/disco/disco_disco.00060.wav,disco/disco_disco.00060.wav,disco,energetic,1024000,disco_disco.00060.wav
../data/raw/disco/disco_disco.00061.wav,disco/disco_disco.00061.wav,disco,energetic,1024000,disco_disco.00061.wav
../data/raw/hiphop/hiphop_hiphop.00000.wav,hiphop/hiphop_hiphop.00000.wav,hiphop,energetic,1024000,hiphop_hiphop.00000.wav
../data/raw/hiphop/hiphop_hiphop.00001.wav,hiphop/hiphop_hiphop.00001.wav,hiphop,energetic,1024000,hiphop_hiphop.00001.wav
../data/raw/hiphop/hiphop_hiphop.00002.wav,hiphop/hiphop_hiphop.00002.wav,hiphop,energetic,1024000,hiphop_hiphop.00002.wav
../data/raw/hiphop/hiphop_hiphop.00003.wav,hiphop/hiphop_hiphop.00003.wav,hiphop,energetic,1024000,hiphop_hiphop.00003.wav
../data/raw/hiphop/hiphop_hiphop.00004.wav,hiphop/hiphop_hiphop.00004.wav,hiphop,energetic,1024000,hiphop_hiphop.00004.wav
../data/raw/hiphop/hiphop_hiphop.00005.wav,hiphop/hiphop_hiphop.00005.wav,hiphop,energetic,1024000,hiphop_hiphop.00005.wav
../data/raw/hiphop/hiphop_hiphop.00006.wav,hiphop/hiphop_hiphop.00006.wav,hiphop,energetic,1024000,hiphop_hiphop.00006.wav
../data/raw/hiphop/hiphop_hiphop.00007.wav,hiphop/hiphop_hiphop.00007.wav,hiphop,energetic,1024000,hiphop_hiphop.00007.wav
../data/raw/hiphop/hiphop_hiphop.00008.wav,hiphop/hiphop_hiphop.00008.wav,hiphop,energetic,1024000,hiphop_hiphop.00008.wav
../data/raw/hiphop/hiphop_hiphop.00009.wav,hiphop/hiphop_hiphop.00009.wav,hiphop,energetic,1024000,hiphop_hiphop.00009.wav
../data/raw/hiphop/hiphop_hiphop.00010.wav,hiphop/hiphop_hiphop.00010.wav,hiphop,energetic,1024000,hiphop_hiphop.00010.wav
../data/raw/hiphop/hiphop_hiphop.00011.wav,hiphop/hiphop_hiphop.00011.wav,hiphop,energetic,1024000,hiphop_hiphop.00011.wav
../data/raw/hiphop/hiphop_hiphop.00012.wav,hiphop/hiphop_hiphop.00012.wav,hiphop,energetic,1024000,hiphop_hiphop.00012.wav
../data/raw/hiphop/hiphop_hiphop.00013.wav,hiphop/hiphop_hiphop.00013.wav,hiphop,energetic,1024000,hiphop_hiphop.00013.wav
../data/raw/hiphop/hiphop_hiphop.00014.wav,hiphop/hiphop_hiphop.00014.wav,hiphop,energetic,1024000,hiphop_hiphop.00014.wav
../data/raw/hiphop/hiphop_hiphop.00015.wav,hiphop/hiphop_hiphop.00015.wav,hiphop,energetic,1024000,hiphop_hiphop.00015.wav
../data/raw/hiphop/hiphop_hiphop.00016.wav,hiphop/hiphop_hiphop.00016.wav,hiphop,energetic,1024000,hiphop_hiphop.00016.wav
../data/raw/hiphop/hiphop_hiphop.00017.wav,hiphop/hiphop_hiphop.00017.wav,hiphop,energetic,1024000,hiphop_hiphop.00017.wav
../data/raw/hiphop/hiphop_hiphop.00018.wav,hiphop/hiphop_hiphop.00018.wav,hiphop,energetic,1024000,hiphop_hiphop.00018.wav
../data/raw/hiphop/hiphop_hiphop.00019.wav,hiphop/hiphop_hiphop.00019.wav,hiphop,energetic,1024000,hiphop_hiphop.00019.wav
../data/raw/hiphop/hiphop_hiphop.00020.wav,hiphop/hiphop_hiphop.00020.wav,hiphop,energetic,1024000,hiphop_hiphop.00020.wav
../data/raw/hiphop/hiphop_hiphop.00021.wav,hiphop/hiphop_hiphop.00021.wav,hiphop,energetic,1024000,hiphop_hiphop.00021.wav
../data/raw/hiphop/hiphop_hiphop.00022.wav,hiphop/hiphop_hiphop.00022.wav,hiphop,energetic,1024000,hiphop_hiphop.00022.wav
../data/raw/hiphop/hiphop_hiphop.00023.wav,hiphop/hiphop_hiphop.00023.wav,hiphop,energetic,1024000,hiphop_hiphop.00023.wav
../data/raw/hiphop/hiphop_hiphop.00024.wav,hiphop/hiphop_hiphop.00024.wav,hiphop,energetic,1024000,hiphop_hiphop.00024.wav
../data/raw/hiphop/hiphop_hiphop.00025.wav,hiphop/hiphop_hiphop.00025.wav,hiphop,energetic,1024000,hiphop_hiphop.00025.wav
../data/raw/hiphop/hiphop_hiphop.00026.wav,hiphop/hiphop_hiphop.00026.wav,hiphop,energetic,1024000,hiphop_hiphop.00026.wav
../data/raw/hiphop/hiphop_hiphop.00027.wav,hiphop/hiphop_hiphop.00027.wav,hiphop,energetic,1024000,hiphop_hiphop.00027.wav
../data/raw/hiphop/hiphop_hiphop.00028.wav,hiphop/hiphop_hiphop.00028.wav,hiphop,energetic,1024000,hiphop_hiphop.00028.wav
../data/raw/hiphop/hiphop_hiphop.00029.wav,hiphop/hiphop_hiphop.00029.wav,hiphop,energetic,1024000,hiphop_hiphop.00029.wav
../data/raw/hiphop/hiphop_hiphop.00030.wav,hiphop/hiphop_hiphop.00030.wav,hiphop,energetic,1024000,hiphop_hiphop.00030.wav
../data/raw/hiphop/hiphop_hiphop.00031.wav,hiphop/hiphop_hiphop.00031.wav,hiphop,energetic,1024000,hiphop_hiphop.00031.wav
../data/raw/hiphop/hiphop_hiphop.00032.wav,hiphop/hiphop_hiphop.00032.wav,hiphop,energetic,1024000,hiphop_hiphop.00032.wav
../data/raw/hiphop/hiphop_hiphop.00033.wav,hiphop/hiphop_hiphop.00033.wav,hiphop,energetic,1024000,hiphop_hiphop.00033.wav
../data/raw/hiphop/hiphop_hiphop.00034.wav,hiphop/hiphop_hiphop.00034.wav,hiphop,energetic,1024000,hiphop_hiphop.00034.wav
../data/raw/hiphop/hiphop_hiphop.00035.wav,hiphop/hiphop_hiphop.00035.wav,hiphop,energetic,1024000,hiphop_hiphop.00035.wav
../data/raw/hiphop/hiphop_hiphop.00036.wav,hiphop/hiphop_hiphop.00036.wav,hiphop,energetic,1024000,hiphop_hiphop.00036.wav
../data/raw/hiphop/hiphop_hiphop.00037.wav,hiphop/hiphop_hiphop.00037.wav,hiphop,energetic,1024000,hiphop_hiphop.00037.wav
